TRANS_ID,TRANS_DATE,MONTH,VALUE,NO_OF_ITEMS,TAX,ITEM_VOL,LOYALTY,LOYALTY_ID,REGION,CUST_REGION,CUST_ALT_REGION,CUST_AREA,DISCOUNT_CODE,DELIVERY_DATE,DELIVERY_METHOD,DELIVERY_COST,TOTAL_COST,ITEM_VOLUME,NOTES,CUST_NOTES,SPECIAL_REQUESTS,DISCOUNT_C
3819,,Feb-19,6.47,0,31,1,Y,3.32,EE,EE,,EE,,Feb-19,FREE,0,6.47,,,,N/A,
3899,,Feb-19,29.53,0,NULL,6,N,5.91,NW,NW,,NW,,Feb-19,PAID,1.99,31.52,,,,N/A,
3899,,Feb-19,29.53,0,NULL,6,N,5.91,NW,NW,,NW,,Feb-19,PAID,1.99,31.52,,,,N/A,
3903,,Feb-19,5.68,0,NULL,1,N,0.284,NE,NE,,NE,,Feb-19,PAID,1.99,7.67,,,,N/A,
3914,,Feb-19,36.92,0,21,4,Y,1.846,EM,EM,,EM,,Feb-19,FREE,0,36.92,,,,N/A,
3927,,Feb-19,31.25,0,NULL,9,N,6.25,EM,EM,,EM,,Feb-19,PAID,1.99,33.24,,,,N/A,
3934,,Feb-19,45.36,0,NULL,3,N,9.07,NW,NW,,NW,,Feb-19,PAID,1.99,47.35,,,,N/A,
3939,,Feb-19,68.18,0,NULL,6,N,12.32,SC,SC,,SC,,Feb-19,PAID,1.99,70.17,,,,N/A,
3940,,Feb-19,40.42,0,30,7,Y,0,WL,WL,,WL,,Feb-19,FREE,0,40.42,,,,N/A,
3946,,Feb-19,5.42,0,NULL,3,N,0.16,NW,NW,,NW,,Feb-19,PAID,1.99,7.41,,,,N/A,
3971,,Feb-19,61.53,0,NULL,9,N,12.31,NE,NE,,NE,,Feb-19,PAID,1.99,63.52,,,,N/A,
3982,,Feb-19,18.15,0,NULL,10,N,2.28,EM,EM,,EM,,Feb-19,PAID,1.99,20.14,,,,N/A,
3984,,Feb-19,18.81,0,NULL,1,N,3.21,NW,NW,,NW,,Feb-19,PAID,1.99,20.8,,,,N/A,
3998,,Mar-19,12.82,0,1.01,,N,NULL,SE,SE,,SE,,Mar-19,PAID,1.99,14.81,9,,,N/A,
4009,,Mar-19,37.88,0,0.00,,Y,19,NW,NW,,NW,,Mar-19,FREE,0,37.88,8,,,N/A,
4017,,Mar-19,230.95,0,46.19,,N,NULL,GL,GL,,GL,,Mar-19,PAID,1.99,232.94,3,,,N/A,
4028,,Mar-19,543.64,0,18.72,,Y,58,NW,NW,,NW,,Mar-19,FREE,0,543.64,16,,,N/A,
4069,,Mar-19,15.65,0,0,,N,NULL,SC,SC,,SC,,Mar-19,PAID,1.99,17.64,2,,,N/A,
4090,,Mar-19,81.61,0,4.09,,Y,4,NW,NW,,NW,,Mar-19,FREE,0,81.61,9,,,N/A,
4100,,Mar-19,47.9,0,9.58,,Y,76,NW,NW,,NW,,Mar-19,FREE,0,47.9,4,,,N/A,
4111,,Mar-19,63.44,0,3.18,,N,NULL,NE,NE,,NE,,Mar-19,PAID,1.99,65.43,7,,,N/A,
4115,,Mar-19,30.59,0,0,,N,NULL,EM,EM,,EM,,Mar-19,PAID,1.99,32.58,2,,,N/A,
4116,,Mar-19,12.53,0,0.63,,N,NULL,NW,NW,,NW,,Mar-19,PAID,1.99,14.52,2,,,N/A,
4121,,Mar-19,44.68,0,0,,N,NULL,SW,SW,,SW,,Mar-19,PAID,1.99,46.67,9,,,N/A,
4121,,Mar-19,75.62,0,0,,N,NULL,GL,GL,,GL,,Mar-19,PAID,1.99,77.61,7,,,N/A,
4177,,Mar-19,7.7,0,0,,Y,89,GL,GL,,GL,,Mar-19,FREE,0,7.7,2,,,N/A,
4188,,Mar-19,1.22,0,0.24,,Y,176,NW,NW,,NW,,Mar-19,FREE,0,1.22,3,,,N/A,
4218,,Mar-19,45.91,0,0,,N,NULL,WM,WM,,WM,,Mar-19,PAID,1.99,47.9,2,,,N/A,
4223,,Mar-19,22.08,0,0,,N,NULL,WM,WM,,WM,,Mar-19,PAID,1.99,24.07,2,,,N/A,
4237,,Mar-19,51.45,0,0,,N,NULL,NW,NW,,NW,,Mar-19,PAID,1.99,53.44,1,,,N/A,
4238,,Mar-19,98.24,0,17.69,,Y,11,NW,NW,,NW,,Mar-19,FREE,0,98.24,9,,,N/A,
4254,,Mar-19,29.21,0,0,,N,NULL,SC,SC,,SC,,Mar-19,PAID,1.99,31.2,3,,,N/A,
4259,,Mar-19,10.8,0,0.05,,N,NULL,SC,SC,,SC,,Mar-19,PAID,1.99,12.79,4,,,N/A,
4273,,Mar-19,87.19,0,0,,Y,88,NW,NW,,NW,,Mar-19,FREE,0,87.19,5,,,N/A,
4280,,Mar-19,41.98,0,3.48,,N,NULL,EM,EM,,EM,,Mar-19,PAID,1.99,43.97,10,,,N/A,
4292,,Mar-19,73.23,0,3.67,,N,NULL,NW,NW,,NW,,Mar-19,PAID,1.99,75.22,5,,,N/A,
4304,,Mar-19,17.52,0,0,,N,NULL,NE,NE,,NE,,Mar-19,PAID,1.99,19.51,3,,,N/A,
4318,,Mar-19,55.74,0,0,,Y,61,WM,WM,,WM,,Mar-19,FREE,0,55.74,2,,,N/A,
4351,,Mar-19,10.93,0,0,,N,NULL,WL,WL,,WL,,Mar-19,PAID,1.99,12.92,9,,,N/A,
4398,,Mar-19,21.1,0,0,,Y,72,WM,WM,,WM,,Mar-19,FREE,0,21.1,4,,,N/A,
4401,,Apr-19,6.19,0,0.02,,N,NULL,EM,EM,,EM,,Apr-19,PAID,1.99,8.18,8,,,N/A,
4441,,Apr-19,5.76,0,0,,Y,30,GL,GL,,GL,SPRINGCLEAN,Apr-19,FREE,0,5.76,1,,,N/A,
4464,,Apr-19,43.12,0,0,,N,NULL,SE,SE,,SE,,Apr-19,PAID,1.99,45.11,4,,,N/A,
4492,,Apr-19,36.69,0,0,,y,100,NW,NW,,NW,,Apr-19,FREE,0,36.69,4,,,N/A,
4493,,Apr-19,46.39,0,0,,Y,10,SW,SW,,SW,SPRINGCLEAN,Apr-19,FREE,0,46.39,8,,,N/A,
4542,,Apr-19,10.88,0,0,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,12.87,1,,,N/A,
4567,,Apr-19,74.85,0,1.08,,Y,2,GL,GL,,GL,,Apr-19,FREE,0,74.85,6,,,N/A,
4596,,Apr-19,74.68,0,0,,N,NULL,NE,NE,,NE,,Apr-19,PAID,1.99,76.67,3,,,N/A,
4609,,Apr-19,73.75,0,0,,N,NULL,EM,EM,,EM,,Apr-19,PAID,1.99,75.74,4,,,N/A,
4616,,Apr-19,42.4,0,0,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,44.39,6,,,N/A,
4616,,Apr-19,36.77,0,2.21,,Y,4,NW,NW,,NW,SPRINGCLEAN,Apr-19,FREE,0,36.77,6,,,N/A,
4637,,Apr-19,59.57,0,0,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,61.56,3,,,N/A,
4643,,Apr-19,9.72,0,0.49,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,11.71,2,,,N/A,
4653,,Apr-19,23.99,0,1.2,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,25.98,10,,,N/A,
4654,,Apr-19,19.12,0,1.23,,Y,72,GL,GL,,GL,,Apr-19,FREE,0,19.12,6,,,N/A,
4670,,Apr-19,9.72,0,0,,Y,6,GL,GL,,GL,SPRINGCLEAN,Apr-19,FREE,0,9.72,10,,,N/A,
4709,,Apr-19,81,0,16.2,,Y,137,SW,SW,,SW,SPRINGCLEAN,Apr-19,FREE,0,81,4,,,N/A,
4721,,Apr-19,87.64,0,0,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,89.63,4,,,N/A,
4724,,Apr-19,24.44,0,0,,Y,145,SE,SE,,SE,,Apr-19,FREE,0,24.44,10,,,N/A,
4733,,Apr-19,96.1,0,0,,Y,60,NW,NW,,NW,SPRINGCLEAN,Apr-19,FREE,0,96.1,3,,,N/A,
4746,,Apr-19,36.99,0,0,,N,NULL,GL,GL,,GL,,Apr-19,PAID,1.99,38.98,6,,,N/A,
4755,,Apr-19,40.15,0,2.01,,N,NULL,WL,WL,,WL,,Apr-19,PAID,1.99,42.14,1,,,N/A,
4763,,Apr-19,60.99,0,0,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,62.98,5,,,N/A,
4814,,Apr-19,15.16,0,0,,N,NULL,NE,NE,,NE,SPRINGCLEAN,Apr-19,PAID,1.99,17.15,2,,,N/A,
4817,,Apr-19,89.19,0,0,,N,NULL,EE,EE,,EE,,Apr-19,PAID,1.99,91.18,2,,,N/A,
4817,,Apr-19,35.9,0,0,,N,NULL,WM,WM,,WM,,Apr-19,PAID,1.99,37.89,7,,,N/A,
4829,,Apr-19,38.34,0,0,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,40.33,9,,,N/A,
4831,,Apr-19,82.15,0,0,,N,NULL,SE,SE,,SE,,Apr-19,PAID,1.99,84.14,4,,,N/A,
4855,,Apr-19,54.35,0,0,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,56.34,8,,,N/A,
4859,,Apr-19,7.31,0,0,,Y,96,NW,NW,,NW,SPRINGCLEAN,Apr-19,FREE,0,7.31,3,,,N/A,
4861,,Apr-19,48.14,0,0,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,50.13,8,,,N/A,
4890,,Apr-19,11.1,0,2.22,,Y,99,WM,WM,,WM,,Apr-19,FREE,0,11.1,1,,,N/A,
4918,,Apr-19,21.37,0,4.27,,Y,95,YH,YH,,YH,,Apr-19,FREE,0,21.37,2,,,N/A,
4930,,Apr-19,49.82,0,0,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,51.81,10,,,N/A,
4936,,Apr-19,2.74,0,0,,N,NULL,NE,NE,,NE,,Apr-19,PAID,1.99,4.73,2,,,N/A,
4949,,Apr-19,38.72,0,3.92,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,40.71,2,,,N/A,
5003,,Apr-19,86.44,0,0,,N,119,GL,GL,,GL,,Apr-19,PAID,1.99,88.43,10,,,N/A,
5034,,Apr-19,65.41,0,12.1,,N,NULL,SW,SW,,SW,,Apr-19,PAID,1.99,67.4,5,,,N/A,
5040,,Apr-19,38.78,0,0,,Y,52,WM,WM,,WM,,Apr-19,FREE,0,38.78,3,,,N/A,
5056,,Apr-19,13.83,0,0.92,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,15.82,6,,,N/A,
5075,,Apr-19,34.11,0,0,,N,NULL,EE,EE,,EE,,Apr-19,PAID,1.99,36.1,4,,,N/A,
5082,,Apr-19,45.4,0,6.37,,N,NULL,WM,WM,,WM,,Apr-19,PAID,1.99,47.39,5,,,N/A,
5084,,Apr-19,72.78,0,0,,N,NULL,NW,NW,,NW,,Apr-19,PAID,1.99,74.77,7,,,N/A,
5116,,Apr-19,50.18,0,2.72,,N,NULL,NE,NE,,NE,,Apr-19,PAID,1.99,52.17,9,,,N/A,
5119,,Apr-19,11.07,0,0,,Y,16,NW,NW,,NW,,Apr-19,FREE,0,11.07,3,,,N/A,
5135,,Apr-19,63.45,0,0,,N,NULL,SE,SE,,SE,,Apr-19,PAID,1.99,65.44,6,,,N/A,
5179,,Apr-19,58.62,0,0,,Y,50,EM,EM,,EM,,Apr-19,FREE,0,58.62,5,,,N/A,
5208,,Apr-19,23.4,0,1.17,,N,NULL,GL,GL,,GL,,Apr-19,PAID,1.99,25.39,1,,,N/A,
5243,,May-19,2.46,0,0,,N,NULL,SW,SW,,SW,,May-19,PAID,1.99,4.45,1,,,N/A,
5261,,May-19,39.23,0,0,,N,NULL,SC,SC,,SC,,May-19,PAID,1.99,41.22,4,,,N/A,
5324,,May-19,68.09,0,0,,N,183,GL,GL,,GL,,May-19,PAID,1.99,70.08,1,,,N/A,
5378,,May-19,6.96,0,0,,N,NULL,WM,WM,,WM,,May-19,PAID,1.99,8.95,7,,,N/A,
5394,,May-19,17.76,0,0.89,,Y,81,SE,SE,,SE,SPRINGCLEAN,May-19,FREE,0,17.76,9,,,N/A,
5405,,May-19,3.2,0,0.16,,N,NULL,NW,NW,,NW,,May-19,PAID,1.99,5.19,3,,,N/A,
5410,,May-19,10.89,0,0,,N,NULL,SC,SC,,SC,,May-19,PAID,1.99,12.88,2,,,N/A,
5411,,May-19,86.93,0,0,,N,NULL,GL,GL,,GL,,May-19,PAID,1.99,88.92,6,,,N/A,
5425,,May-19,91.55,0,0,,Y,60,NW,NW,,NW,SPRINGCLEAN,May-19,FREE,0,91.55,6,,,N/A,
5435,,May-19,38.01,0,7.61,,Y,84,SC,SC,,SC,,May-19,FREE,0,38.01,1,,,N/A,
5490,,May-19,44.41,0,0,,N,NULL,NW,NW,,NW,,May-19,PAID,1.99,46.4,7,,,N/A,
5495,,May-19,12.09,0,0.61,,N,NULL,GL,GL,,GL,,May-19,PAID,1.99,14.08,1,,,N/A,
5499,,May-19,28.92,0,0,,N,NULL,GL,GL,,GL,,May-19,PAID,1.99,30.91,1,,,N/A,
5522,,May-19,52.81,0,0,,Y,80,GL,GL,,GL,,May-19,FREE,0,52.81,7,,,N/A,
5536,,May-19,75.03,0,0,,N,NULL,NE,NE,,NE,,May-19,PAID,1.99,77.02,1,,,N/A,
5538,,May-19,123.19,0,20.95,,Y,128,WM,WM,,WM,SPRINGCLEAN,May-19,FREE,0,123.19,4,,,N/A,
5579,,May-19,15,0,0,,Y,12,SE,SE,,SE,,May-19,FREE,0,15,1,,,N/A,
5616,,May-19,50.56,0,0,,Y,11,NW,NW,,NW,SPRINGCLEAN,May-19,FREE,0,50.56,9,,,N/A,
5628,,May-19,65.57,0,0,,Y,177,EM,EM,,EM,,May-19,FREE,0,65.57,9,,,N/A,
5650,,May-19,41.92,0,0,,N,NULL,WM,WM,,WM,,May-19,PAID,1.99,43.91,7,,,N/A,
5658,,May-19,26.53,0,0,,Y,106,NW,NW,,NW,,May-19,FREE,0,26.53,1,,,N/A,
5684,,May-19,47.66,0,0,,N,NULL,GL,GL,,GL,,May-19,PAID,1.99,49.65,8,,,N/A,
5688,,May-19,65.66,0,0,,N,NULL,WL,WL,,WL,,May-19,PAID,1.99,67.65,4,,,N/A,
5690,,May-19,21.55,0,0,,Y,27,EM,EM,,EM,,May-19,FREE,0,21.55,8,,,N/A,
5696,,May-19,54.47,0,0,,Y,92,SW,SW,,SW,,May-19,FREE,0,54.47,1,,,N/A,
5713,,May-19,77.45,0,0,,Y,163,EE,EE,,EE,,May-19,FREE,0,77.45,3,,,N/A,
5720,,May-19,95.23,0,0,,N,NULL,WM,WM,,WM,,May-19,PAID,1.99,97.22,9,,,N/A,
5753,,May-19,28.27,0,0,,N,NULL,GL,GL,,GL,,May-19,PAID,1.99,30.26,7,,,N/A,
5757,,May-19,75.92,0,0,,Y,23,GL,GL,,GL,SPRINGCLEAN,May-19,FREE,0,75.92,10,,,N/A,
5759,,May-19,77.38,0,0,,Y,191,EE,EE,,EE,SPRINGCLEAN,May-19,FREE,0,77.38,3,,,N/A,
5773,,May-19,83.96,0,0,,N,NULL,NW,NW,,NW,SPRINGCLEAN,May-19,PAID,1.99,85.95,12,,,N/A,
5775,,May-19,89.93,0,0,,N,NULL,NE,NE,,NE,,May-19,PAID,1.99,91.92,7,,,N/A,
5778,,May-19,59.22,0,0,,N,NULL,WL,WL,,WL,,May-19,PAID,1.99,61.21,4,,,N/A,
5803,,May-19,57.26,0,0,,Y,76,NW,NW,,NW,,May-19,FREE,0,57.26,3,,,N/A,
5834,,May-19,36.54,0,0.22,,N,NULL,NW,NW,,NW,,May-19,PAID,1.99,38.53,6,,,N/A,
5842,,May-19,44.4,0,0,,N,NULL,SW,SW,,SW,,May-19,PAID,1.99,46.39,3,,,N/A,
5845,,May-19,70.43,0,0,,Y,22,SE,SE,,SE,,May-19,FREE,0,70.43,1,,,N/A,
5847,,May-19,11.44,0,2.28,,Y,56,YH,YH,,YH,SPRINGCLEAN,May-19,FREE,0,11.44,5,,,N/A,
5864,,May-19,34.93,0,0,,N,NULL,WM,WM,,WM,,May-19,PAID,1.99,36.92,10,,,N/A,
5883,,May-19,60.63,0,0,,N,NULL,EM,EM,,EM,SPRINGCLEAN,May-19,PAID,1.99,62.62,4,,,N/A,
5887,,May-19,8.55,0,0,,N,NULL,WM,WM,,WM,,May-19,PAID,1.99,10.54,10,,,N/A,
5969,,May-19,67.52,0,0,,N,NULL,NW,NW,,NW,,May-19,PAID,1.99,69.51,5,,,N/A,
5978,,May-19,84.4,0,0,,N,NULL,SC,SC,,SC,,May-19,PAID,1.99,86.39,7,,,N/A,
5988,,May-19,95.93,0,0,,Y,190,SE,SE,,SE,,May-19,FREE,0,95.93,2,,,N/A,
6043,,May-19,5.32,0,0.27,,N,NULL,EM,EM,,EM,SPRINGCLEAN,May-19,PAID,1.99,7.31,2,,,N/A,
6046,,May-19,66.63,0,5.34,,Y,71,WL,WL,,WL,,May-19,FREE,0,66.63,7,,,N/A,
6121,,May-19,97.21,0,0,,Y,9,WL,WL,,WL,,May-19,FREE,0,97.21,3,,,N/A,
6154,,May-19,18.97,0,0,,N,NULL,EE,EE,,EE,,May-19,PAID,1.99,20.96,9,,,N/A,
6202,,May-19,33.99,0,0,,Y,90,NW,NW,,NW,,May-19,FREE,0,33.99,1,,,N/A,
6205,,May-19,57.87,0,0,,Y,96,WL,WL,,WL,SPRINGCLEAN,May-19,FREE,0,57.87,8,,,N/A,
6233,,May-19,30.29,0,0,,Y,58,NW,NW,,NW,,May-19,FREE,0,30.29,3,,,N/A,
6276,,May-19,68.22,0,0,,Y,160,EE,EE,,EE,,May-19,FREE,0,68.22,8,,,N/A,
6304,,May-19,70.66,0,3.54,,Y,152,GL,GL,,GL,SPRINGCLEAN,May-19,FREE,0,70.66,8,,,N/A,
6311,,May-19,45.64,0,0,,Y,94,GL,GL,,GL,SPRINGCLEAN,May-19,FREE,0,45.64,7,,,N/A,
6321,,May-19,81.33,0,4.07,,N,NULL,NE,NE,,NE,,May-19,PAID,1.99,83.32,3,,,N/A,
6324,,May-19,4.51,0,0,,Y,38,EM,EM,,EM,,May-19,FREE,0,4.51,1,,,N/A,
6369,,May-19,62.68,0,0,,N,NULL,WM,WM,,WM,,May-19,PAID,1.99,64.67,4,,,N/A,
6373,,May-19,39.39,0,9.23,,N,NULL,SW,SW,,SW,,May-19,PAID,1.99,41.38,10,,,N/A,
6385,,May-19,68.11,0,0,,N,NULL,SW,SW,,SW,,May-19,PAID,1.99,70.1,6,,,N/A,
6388,,Jun-19,57.88,0,2.9,,Y,80,GL,GL,,GL,,Jun-19,FREE,0,57.88,5,,,N/A,
6414,,Jun-19,10.55,0,0,,Y,100,NW,NW,,NW,,Jun-19,FREE,0,10.55,5,,,N/A,
6449,,Jun-19,47.62,0,0,,Y,73,SW,SW,,SW,,Jun-19,FREE,0,47.62,5,,,N/A,
6500,,Jun-19,48.41,0,0,,Y,200,EM,EM,,EM,,Jun-19,FREE,0,48.41,7,,,N/A,
6526,,Jun-19,15.14,0,3.03,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,17.13,8,,,N/A,
6570,,Jun-19,14.1,0,2.82,,Y,45,NW,NW,,NW,,Jun-19,FREE,0,14.1,3,,,N/A,
6603,,Jun-19,44.21,0,0,,N,NULL,GL,GL,,GL,,Jun-19,PAID,1.99,46.2,6,,,N/A,
6612,,Jun-19,16.98,0,3.39,,Y,66,NW,NW,,NW,,Jun-19,FREE,0,16.98,3,,,N/A,
6655,,Jun-19,20.87,0,0,,Y,72,WM,WM,,WM,,Jun-19,FREE,0,20.87,4,,,N/A,
6655,,Jun-19,20.87,0,0,,Y,82,GL,GL,,GL,,Jun-19,FREE,0,20.87,3,,,N/A,
6686,,Jun-19,49.06,0,0.36,,Y,97,SE,SE,,SE,,Jun-19,FREE,0,49.06,9,,,N/A,
6702,,Jun-19,23.56,0,1.18,,Y,279,GL,GL,,GL,,Jun-19,FREE,0,23.56,9,,,N/A,
6717,,Jun-19,2.32,0,0,,N,NULL,SC,SC,,SC,,Jun-19,PAID,1.99,4.31,8,,,N/A,
6792,,Jun-19,61.12,0,3.06,,Y,90,NW,NW,,NW,,Jun-19,FREE,0,61.12,8,,,N/A,
6792,,Jun-19,61.12,0,3.06,,Y,90,NW,NW,,NW,,Jun-19,FREE,0,61.12,3,,,N/A,
6810,,Jun-19,17.83,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,19.82,3,,,N/A,
6834,,Jun-19,6.25,0,0,,Y,95,SW,SW,,SW,,Jun-19,FREE,0,6.25,4,,,N/A,
6871,,Jun-19,79.08,0,12.1,,N,NULL,WM,WM,,WM,,Jun-19,PAID,1.99,81.07,2,,,N/A,
6913,,Jun-19,48.64,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,50.63,8,,,N/A,
6958,,Jun-19,234.08,0,46.81,,N,77,YH,YH,,YH,,Jun-19,PAID,1.99,236.07,6,,,N/A,
6965,,Jun-19,27.56,0,0,,Y,237,NW,NW,,NW,,Jun-19,FREE,0,27.56,6,,,N/A,
6984,,Jun-19,19.11,0,3.83,,Y,287,GL,GL,,GL,,Jun-19,FREE,0,19.11,2,,,N/A,
7038,,Jun-19,9.63,0,0,,N,NULL,EM,EM,,EM,,Jun-19,PAID,1.99,11.62,2,,,N/A,
7045,,Jun-19,71.88,0,3.6,,Y,199,NW,NW,,NW,,Jun-19,FREE,0,71.88,4,,,N/A,
7082,,Jun-19,36.95,0,0,,Y,291,WM,WM,,WM,,Jun-19,FREE,0,36.95,4,,,N/A,
7094,,Jun-19,26.42,0,0,,Y,156,EM,EM,,EM,,Jun-19,FREE,0,26.42,6,,,N/A,
7118,,Jun-19,14.86,0,0,,Y,67,WM,WM,,WM,,Jun-19,FREE,0,14.86,9,,,N/A,
7259,,Jun-19,48.94,0,0,,Y,25,NW,NW,,NW,,Jun-19,FREE,0,48.94,7,,,N/A,
7261,,Jun-19,21.56,0,0,,N,NULL,WM,WM,,WM,,Jun-19,PAID,1.99,23.55,4,,,N/A,
7282,,Jun-19,27.5,0,0,,Y,263,YH,YH,,YH,,Jun-19,FREE,0,27.5,4,,,N/A,
7284,,Jun-19,57.6,0,0,,Y,150,SC,SC,,SC,,Jun-19,FREE,0,57.6,7,,,N/A,
7306,,Jun-19,76.79,0,12.39,,Y,180,WL,WL,,WL,,Jun-19,FREE,0,76.79,10,,,N/A,
7342,,Jun-19,38.18,0,0,,Y,271,NW,NW,,NW,,Jun-19,FREE,0,38.18,2,,,N/A,
7349,,Jun-19,22.72,0,0,,N,NULL,WM,WM,,WM,,Jun-19,PAID,1.99,24.71,5,,,N/A,
7374,,Jun-19,78.95,0,0,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,80.94,5,,,N/A,
7401,,Jun-19,82.75,0,10.82,,Y,252,SE,SE,,SE,,Jun-19,FREE,0,82.75,2,,,N/A,
7460,,Jun-19,69,0,0,,N,NULL,GL,GL,,GL,,Jun-19,PAID,1.99,70.99,1,,,N/A,
7515,,Jun-19,92.49,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,94.48,8,,,N/A,
7518,,Jun-19,23.12,0,0,,N,NULL,SC,SC,,SC,,Jun-19,PAID,1.99,25.11,7,,,N/A,
7525,,Jun-19,51.91,0,0,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,53.9,3,,,N/A,
7526,,Jun-19,48.2,0,9.64,,N,NULL,GL,GL,,GL,,Jun-19,PAID,1.99,50.19,3,,,N/A,
7528,,Jun-19,32.13,0,6.43,,Y,310,GL,GL,,GL,,Jun-19,FREE,0,32.13,6,,,N/A,
7534,,Jun-19,32.66,0,0,,Y,389,WM,WM,,WM,,Jun-19,FREE,0,32.66,7,,,N/A,
7535,,Jun-19,73.87,0,14.77,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,75.86,9,,,N/A,
7567,,Jun-19,86.49,0,0,,Y,93,EE,EE,,EE,,Jun-19,FREE,0,86.49,9,,,N/A,
7571,,Jun-19,5.83,0,0,,N,NULL,SC,SC,,SC,,Jun-19,PAID,1.99,7.82,6,,,N/A,
7646,,Jun-19,38.53,0,7.71,,Y,224,NW,NW,,NW,,Jun-19,FREE,0,38.53,9,,,N/A,
7687,,Jun-19,57.06,0,0,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,59.05,6,,,N/A,
7704,,Jun-19,30.17,0,0,,N,NULL,SW,SW,,SW,,Jun-19,PAID,1.99,32.16,3,,,N/A,
7721,,Jun-19,66.85,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,68.84,3,,,N/A,
7758,,Jul-19,18.22,0,0,,Y,25,NW,NW,,NW,,Jul-19,FREE,0,18.22,8,,,N/A,
7773,,Jul-19,75.68,0,0,,N,NULL,NW,NW,,NW,,Jul-19,PAID,1.99,77.67,7,,,N/A,
